system,load,request_id,planned_offset_s,actual_send_s,ttft_s,e2el_s,completed_s,input_length,success,error,prompt_tokens_match
base_mbt32768,1.5x,formal-1-000240,50.000667,50.004245,8.699116,8.699153,58.703398,5075,True,,True
base_mbt32768,1.5x,formal-1-000241,50.000667,50.003397,8.707427,8.707469,58.710866,8341,True,,True
base_mbt32768,1.5x,formal-1-000242,50.000667,50.002104,11.796907,11.796935,61.799039,6685,True,,True
base_mbt32768,1.5x,formal-1-000243,50.000667,50.00368,8.693531,8.693625,58.697305,15588,True,,True
base_mbt32768,1.5x,formal-1-000244,50.000667,50.002948,11.79628,11.796354,61.799302,924,True,,True
base_mbt32768,1.5x,formal-1-000245,50.000667,50.002708,8.700978,8.70102,58.703727,7796,True,,True
base_mbt32768,1.5x,formal-1-000246,50.000667,50.003956,8.714237,8.714269,58.718224,6160,True,,True
base_mbt32768,1.5x,formal-1-000247,50.000667,50.005096,11.785633,11.785664,61.79076,12393,True,,True
base_mbt32768,1.5x,formal-1-000248,50.000667,50.003536,5.636195,5.636254,55.63979,8158,True,,True
base_mbt32768,1.5x,formal-1-000249,50.000667,50.004349,11.784681,11.784714,61.789062,11924,True,,True
base_mbt32768,1.5x,formal-1-000250,50.000667,50.003239,5.643337,5.643431,55.64667,1733,True,,True
base_mbt32768,1.5x,formal-1-000251,50.000667,50.004104,8.701654,8.701693,58.705796,35123,True,,True
base_mbt32768,1.5x,formal-1-000252,50.000667,50.005486,5.637608,5.637648,55.643133,1317,True,,True
base_mbt32768,1.5x,formal-1-000253,52.000667,52.005245,9.27951,9.279577,61.284822,6596,True,,True
base_mbt32768,1.5x,formal-1-000254,52.000667,52.003424,9.297272,9.297298,61.300723,14703,True,,True
base_mbt32768,1.5x,formal-1-000255,52.000667,52.006697,9.280861,9.280942,61.287639,4226,True,,True
base_mbt32768,1.5x,formal-1-000256,52.000667,52.001379,5.91048,5.910513,57.911891,14100,True,,True
base_mbt32768,1.5x,formal-1-000257,52.000667,52.002641,5.886669,5.886747,57.889388,7284,True,,True
base_mbt32768,1.5x,formal-1-000258,52.000667,52.004031,13.167979,13.168055,65.172086,30889,True,,True
base_mbt32768,1.5x,formal-1-000259,52.000667,52.003103,9.787387,9.787531,61.790633,924,True,,True
base_mbt32768,1.5x,formal-1-000260,52.000667,52.00217,5.890004,5.890046,57.892216,2066,True,,True
base_mbt32768,1.5x,formal-1-000261,52.000667,52.00327,13.165359,13.165403,65.168673,23583,True,,True
base_mbt32768,1.5x,formal-1-000262,52.000667,52.002743,9.297664,9.297833,61.300576,1327,True,,True
base_mbt32768,1.5x,formal-1-000263,52.000667,52.005844,9.794089,9.79412,61.799964,14015,True,,True
base_mbt32768,1.5x,formal-1-000264,52.000667,52.002969,9.290013,9.290048,61.293017,15203,True,,True
base_mbt32768,1.5x,formal-1-000265,52.000667,52.001953,5.896783,5.896848,57.898801,1473,True,,True
base_mbt32768,1.5x,formal-1-000266,52.000667,52.002277,5.896061,5.896117,57.898395,897,True,,True
base_mbt32768,1.5x,formal-1-000267,52.000667,52.004838,9.280772,9.280823,61.285661,4152,True,,True
base_mbt32768,1.5x,formal-1-000268,52.000667,52.00253,9.290648,9.290723,61.293253,24291,True,,True
base_mbt32768,1.5x,formal-1-000269,52.000667,52.004397,9.794381,9.794452,61.79885,13337,True,,True
base_mbt32768,1.5x,formal-1-000270,52.000667,52.001692,9.286263,9.286301,61.287993,8257,True,,True
base_mbt32768,1.5x,formal-1-000271,54.000667,54.003476,15.265807,15.265891,69.269367,14422,True,,True
base_mbt32768,1.5x,formal-1-000272,54.000667,54.004428,7.787451,7.787527,61.791955,24584,True,,True
base_mbt32768,1.5x,formal-1-000273,54.000667,54.004586,15.254969,15.25501,69.259596,18825,True,,True
base_mbt32768,1.5x,formal-1-000274,54.000667,54.004902,7.784291,7.784321,61.789223,12714,True,,True
base_mbt32768,1.5x,formal-1-000275,54.000667,54.00412,11.15604,11.156093,65.160213,16199,True,,True
base_mbt32768,1.5x,formal-1-000276,54.000667,54.003881,11.658802,11.65884,65.662721,8313,True,,True
base_mbt32768,1.5x,formal-1-000277,54.000667,54.003651,11.658687,11.658762,65.662413,15605,True,,True
base_mbt32768,1.5x,formal-1-000278,54.000667,54.003253,4.700567,4.700609,58.703862,6518,True,,True
base_mbt32768,1.5x,formal-1-000279,54.000667,54.004789,11.158646,11.158681,65.16347,2841,True,,True
base_mbt32768,1.5x,formal-1-000280,54.000667,54.002909,11.676717,11.676812,65.679721,25707,True,,True
base_mbt32768,1.5x,formal-1-000281,54.000667,54.002479,7.795688,7.795766,61.798245,19201,True,,True
base_mbt32768,1.5x,formal-1-000282,54.000667,54.004255,11.153751,11.153833,65.158089,17440,True,,True
base_mbt32768,1.5x,formal-1-000283,56.000667,56.002533,14.23579,14.235827,70.238361,6497,True,,True
base_mbt32768,1.5x,formal-1-000284,56.000667,56.00279,5.781324,5.781406,61.784196,893,True,,True
base_mbt32768,1.5x,formal-1-000285,56.000667,56.002985,5.796734,5.796811,61.799796,3931,True,,True
base_mbt32768,1.5x,formal-1-000286,56.000667,56.001698,9.667012,9.667046,65.668744,2144,True,,True
base_mbt32768,1.5x,formal-1-000287,56.000667,56.001853,9.678336,9.678367,65.68022,6909,True,,True
base_mbt32768,1.5x,formal-1-000288,56.000667,56.00361,14.232245,14.232272,70.235882,14489,True,,True
base_mbt32768,1.5x,formal-1-000289,56.000667,56.003722,14.225266,14.225348,70.22907,37071,True,,True
base_mbt32768,1.5x,formal-1-000290,56.000667,56.001213,5.790891,5.790931,61.792143,902,True,,True
base_mbt32768,1.5x,formal-1-000291,56.000667,56.003158,9.659726,9.659759,65.662917,10731,True,,True
base_mbt32768,1.5x,formal-1-000292,56.000667,56.004167,9.675718,9.675745,65.679912,17111,True,,True
base_mbt32768,1.5x,formal-1-000293,58.0,58.001741,11.260612,11.260645,69.262386,4177,True,,True
base_mbt32768,1.5x,formal-1-000294,58.0,58.00107,7.159384,7.159477,65.160547,2152,True,,True
base_mbt32768,1.5x,formal-1-000295,58.0,58.003417,11.267245,11.267317,69.270733,46239,True,,True
base_mbt32768,1.5x,formal-1-000296,58.0,58.000567,7.171701,7.171731,65.172299,1484,True,,True
base_mbt32768,1.5x,formal-1-000297,58.0,58.003256,11.255516,11.255593,69.25885,8834,True,,True
base_mbt32768,1.5x,formal-1-000298,58.0,58.00218,11.278848,11.278873,69.281053,3695,True,,True
base_mbt32768,1.5x,formal-1-000299,58.0,58.001404,15.395686,15.39578,73.397185,24344,True,,True
base_mbt32768,1.5x,formal-1-000300,58.0,58.002613,7.165802,7.16584,65.168453,3055,True,,True
base_mbt32768,1.5x,formal-1-000301,58.0,58.000214,11.259504,11.259544,69.259757,1188,True,,True
base_mbt32768,1.5x,formal-1-000302,60.000667,60.00366,10.22198,10.222022,70.225682,1683,True,,True
base_mbt32768,1.5x,formal-1-000303,60.000667,60.003189,5.160459,5.160487,65.163676,2242,True,,True
base_mbt32768,1.5x,formal-1-000304,60.000667,60.00274,14.605319,14.605361,74.608102,17035,True,,True
base_mbt32768,1.5x,formal-1-000305,60.000667,60.0024,5.658553,5.658654,65.661055,9466,True,,True
base_mbt32768,1.5x,formal-1-000306,60.000667,60.002978,5.677089,5.677124,65.680102,1060,True,,True
base_mbt32768,1.5x,formal-1-000307,60.000667,60.004589,14.601924,14.601984,74.606573,14581,True,,True
base_mbt32768,1.5x,formal-1-000308,60.000667,60.003903,10.231798,10.231836,70.235739,10919,True,,True
base_mbt32768,1.5x,formal-1-000309,60.000667,60.003505,5.665374,5.665401,65.668906,14452,True,,True
base_mbt32768,1.5x,formal-1-000310,62.000667,62.001549,7.279351,7.279382,69.280931,14328,True,,True
base_mbt32768,1.5x,formal-1-000311,62.000667,62.001374,7.261191,7.261229,69.262604,15666,True,,True
base_mbt32768,1.5x,formal-1-000312,62.000667,62.001797,12.630999,12.631084,74.632881,51976,True,,True
base_mbt32768,1.5x,formal-1-000313,62.000667,62.00111,11.381501,11.381581,73.382691,20095,True,,True
base_mbt32768,1.5x,formal-1-000314,62.000667,62.002352,7.278377,7.278416,69.280768,5738,True,,True
base_mbt32768,1.5x,formal-1-000315,62.000667,62.001979,11.395328,11.395398,73.397377,3852,True,,True
base_mbt32768,1.5x,formal-1-000316,62.000667,62.002663,8.23595,8.235975,70.238638,4606,True,,True
base_mbt32768,1.5x,formal-1-000317,62.000667,62.002211,8.235903,8.235933,70.238144,6022,True,,True
base_mbt32768,1.5x,formal-1-000318,64.000667,64.006195,6.231785,6.23182,70.238016,905,True,,True
base_mbt32768,1.5x,formal-1-000319,64.000667,64.003635,9.371976,9.372063,73.375699,895,True,,True
base_mbt32768,1.5x,formal-1-000320,64.000667,64.006495,14.439066,14.439106,78.445601,12732,True,,True
base_mbt32768,1.5x,formal-1-000321,64.000667,64.004758,10.608256,10.608289,74.613047,2111,True,,True
base_mbt32768,1.5x,formal-1-000322,64.000667,64.0046,14.451134,14.451175,78.455775,12309,True,,True
base_mbt32768,1.5x,formal-1-000323,64.000667,64.004443,9.381489,9.381536,73.385979,9928,True,,True
base_mbt32768,1.5x,formal-1-000324,64.000667,64.003257,5.258891,5.258943,69.2622,921,True,,True
base_mbt32768,1.5x,formal-1-000325,64.000667,64.00404,9.371862,9.371908,73.375948,4037,True,,True
base_mbt32768,1.5x,formal-1-000326,64.000667,64.003838,13.398645,13.398726,77.402565,24187,True,,True
base_mbt32768,1.5x,formal-1-000327,64.000667,64.007085,9.382239,9.382272,73.389357,14216,True,,True
base_mbt32768,1.5x,formal-1-000328,64.000667,64.005679,6.232765,6.232798,70.238477,1292,True,,True
base_mbt32768,1.5x,formal-1-000329,66.0,66.002474,7.38487,7.384906,73.38738,1544,True,,True
base_mbt32768,1.5x,formal-1-000330,66.0,66.001293,12.45607,12.456099,78.457392,9790,True,,True
base_mbt32768,1.5x,formal-1-000331,66.0,66.000953,8.609397,8.60943,74.610383,898,True,,True
base_mbt32768,1.5x,formal-1-000332,66.0,66.001414,16.551758,16.551797,82.553211,31509,True,,True
base_mbt32768,1.5x,formal-1-000333,66.0,66.001596,7.376324,7.376394,73.377989,3162,True,,True
base_mbt32768,1.5x,formal-1-000334,66.0,66.000747,8.612078,8.61211,74.612858,10805,True,,True
base_mbt32768,1.5x,formal-1-000335,66.0,66.001735,12.443574,12.443633,78.445369,989,True,,True
base_mbt32768,1.5x,formal-1-000336,66.0,66.000431,8.61124,8.611281,74.611712,5038,True,,True
base_mbt32768,1.5x,formal-1-000337,68.000667,68.003523,5.393997,5.394029,73.397552,898,True,,True
base_mbt32768,1.5x,formal-1-000338,68.000667,68.003224,9.386065,9.386107,77.389331,25205,True,,True
base_mbt32768,1.5x,formal-1-000339,68.000667,68.004727,14.541237,14.54127,82.545997,4846,True,,True
base_mbt32768,1.5x,formal-1-000340,68.000667,68.003872,10.448883,10.448936,78.452809,2371,True,,True
base_mbt32768,1.5x,formal-1-000341,68.000667,68.004852,5.371962,5.37205,73.376902,4780,True,,True
base_mbt32768,1.5x,formal-1-000342,68.000667,68.004293,6.607092,6.607131,74.611425,5025,True,,True
base_mbt32768,1.5x,formal-1-000343,68.000667,68.003697,10.449623,10.449657,78.453354,10217,True,,True
base_mbt32768,1.5x,formal-1-000344,70.0,70.002151,7.399669,7.399705,77.401856,4016,True,,True
base_mbt32768,1.5x,formal-1-000345,70.0,70.002589,7.39184,7.391876,77.394465,9255,True,,True
base_mbt32768,1.5x,formal-1-000346,70.0,70.002367,7.400478,7.400508,77.402875,1817,True,,True
base_mbt32768,1.5x,formal-1-000347,70.0,70.002475,10.719814,10.719844,80.722319,6750,True,,True
base_mbt32768,1.5x,formal-1-000348,70.0,70.001185,7.387287,7.387332,77.388517,9364,True,,True
base_mbt32768,1.5x,formal-1-000349,70.0,70.001363,7.401327,7.401357,77.40272,8187,True,,True
base_mbt32768,1.5x,formal-1-000350,70.0,70.001589,7.400459,7.400491,77.40208,21912,True,,True
base_mbt32768,1.5x,formal-1-000351,70.0,70.003444,10.724868,10.724899,80.728342,29874,True,,True
base_mbt32768,1.5x,formal-1-000352,70.0,70.003274,4.617491,4.617523,74.620797,16873,True,,True
base_mbt32768,1.5x,formal-1-000353,70.0,70.00201,10.732651,10.732747,80.734756,11408,True,,True
base_mbt32768,1.5x,formal-1-000354,70.0,70.000904,7.401288,7.401314,77.402218,898,True,,True
base_mbt32768,1.5x,formal-1-000355,70.0,70.001816,7.386321,7.386398,77.388213,15241,True,,True
base_mbt32768,1.5x,formal-1-000356,72.000667,72.00257,6.446925,6.446955,78.449525,8520,True,,True
base_mbt32768,1.5x,formal-1-000357,72.000667,72.004854,6.447573,6.447673,78.452527,5163,True,,True
base_mbt32768,1.5x,formal-1-000358,72.000667,72.004695,10.533703,10.53376,82.538455,4225,True,,True
base_mbt32768,1.5x,formal-1-000359,72.000667,72.003657,10.545382,10.545413,82.549071,22390,True,,True
base_mbt32768,1.5x,formal-1-000360,72.000667,72.003065,6.446682,6.446714,78.449778,20654,True,,True
base_mbt32768,1.5x,formal-1-000361,72.000667,72.003493,14.692483,14.692518,86.696011,41502,True,,True
base_mbt32768,1.5x,formal-1-000362,72.000667,72.003293,6.454259,6.454285,78.457578,7456,True,,True
base_mbt32768,1.5x,formal-1-000363,74.000667,74.004159,6.724345,6.72437,80.728529,3614,True,,True
base_mbt32768,1.5x,formal-1-000364,74.000667,74.003913,10.319523,10.319558,84.323471,19733,True,,True
base_mbt32768,1.5x,formal-1-000365,74.000667,74.003369,6.710788,6.710916,80.714284,1475,True,,True
base_mbt32768,1.5x,formal-1-000366,74.000667,74.004463,6.713786,6.713827,80.71829,5708,True,,True
base_mbt32768,1.5x,formal-1-000367,74.000667,74.002114,6.732357,6.732429,80.734543,902,True,,True
base_mbt32768,1.5x,formal-1-000368,74.000667,74.005605,6.709658,6.7097,80.715305,3877,True,,True
base_mbt32768,1.5x,formal-1-000369,74.000667,74.00243,6.729609,6.729638,80.732068,1102,True,,True
base_mbt32768,1.5x,formal-1-000370,74.000667,74.006529,6.716058,6.71609,80.722619,900,True,,True
base_mbt32768,1.5x,formal-1-000371,74.000667,74.002971,6.719161,6.719197,80.722168,4399,True,,True
base_mbt32768,1.5x,formal-1-000372,74.000667,74.003221,6.717579,6.717648,80.720869,8385,True,,True
base_mbt32768,1.5x,formal-1-000373,74.000667,74.003626,6.720518,6.720589,80.724216,14179,True,,True
base_mbt32768,1.5x,formal-1-000374,74.000667,74.00587,10.336715,10.336745,84.342615,30568,True,,True
base_mbt32768,1.5x,formal-1-000375,74.000667,74.003755,6.728555,6.728587,80.732343,943,True,,True
base_mbt32768,1.5x,formal-1-000376,74.000667,74.006972,6.713668,6.713747,80.720719,896,True,,True
base_mbt32768,1.5x,formal-1-000377,74.000667,74.004362,6.727799,6.727826,80.732188,902,True,,True
base_mbt32768,1.5x,formal-1-000378,74.000667,74.002832,6.728972,6.729049,80.731881,1908,True,,True
base_mbt32768,1.5x,formal-1-000379,76.000667,76.003901,6.550737,6.55077,82.554671,897,True,,True
base_mbt32768,1.5x,formal-1-000380,76.000667,76.002913,6.551574,6.551602,82.554515,12212,True,,True
base_mbt32768,1.5x,formal-1-000381,76.000667,76.00496,6.538455,6.538486,82.543447,1925,True,,True
base_mbt32768,1.5x,formal-1-000382,76.000667,76.00364,14.116216,14.116276,90.119916,32245,True,,True
base_mbt32768,1.5x,formal-1-000383,76.000667,76.004604,14.114486,14.11453,90.119134,24604,True,,True
base_mbt32768,1.5x,formal-1-000384,76.000667,76.002416,6.536916,6.536957,82.539374,14058,True,,True
base_mbt32768,1.5x,formal-1-000385,76.000667,76.00571,4.717047,4.717079,80.722788,895,True,,True
base_mbt32768,1.5x,formal-1-000386,76.000667,76.005234,4.729667,4.729698,80.734932,15629,True,,True
base_mbt32768,1.5x,formal-1-000387,76.000667,76.003095,6.54265,6.542697,82.545792,2382,True,,True
base_mbt32768,1.5x,formal-1-000388,76.000667,76.003487,10.684365,10.684505,86.687992,12262,True,,True
base_mbt32768,1.5x,formal-1-000389,76.000667,76.003304,6.532102,6.532191,82.535496,9214,True,,True
base_mbt32768,1.5x,formal-1-000390,76.000667,76.004373,14.102824,14.102893,90.107265,1874,True,,True
base_mbt32768,1.5x,formal-1-000391,78.000667,78.0032,6.339509,6.33954,84.34274,10738,True,,True
base_mbt32768,1.5x,formal-1-000392,78.000667,78.001747,6.340527,6.340606,84.342353,3137,True,,True
base_mbt32768,1.5x,formal-1-000393,78.000667,78.002474,10.8605,10.860531,88.863006,9167,True,,True
base_mbt32768,1.5x,formal-1-000394,78.000667,78.002711,6.314578,6.314678,84.317389,5884,True,,True
base_mbt32768,1.5x,formal-1-000395,78.000667,78.002217,6.320886,6.320971,84.323188,3679,True,,True
base_mbt32768,1.5x,formal-1-000396,78.000667,78.002591,6.317112,6.317148,84.31974,5279,True,,True
base_mbt32768,1.5x,formal-1-000397,78.000667,78.001462,6.314806,6.314942,84.316404,2842,True,,True
base_mbt32768,1.5x,formal-1-000398,78.000667,78.001936,6.318163,6.318245,84.320182,7406,True,,True
base_mbt32768,1.5x,formal-1-000399,78.000667,78.004188,6.316853,6.316891,84.321079,8350,True,,True
base_mbt32768,1.5x,formal-1-000400,80.000667,80.004583,6.687838,6.687914,86.692497,915,True,,True
base_mbt32768,1.5x,formal-1-000401,80.000667,80.004706,6.692079,6.692108,86.696813,7992,True,,True
base_mbt32768,1.5x,formal-1-000402,80.000667,80.004146,10.103292,10.103324,90.107471,1160,True,,True
base_mbt32768,1.5x,formal-1-000403,80.000667,80.004349,6.693171,6.693214,86.697563,5997,True,,True
base_mbt32768,1.5x,formal-1-000404,80.000667,80.003981,6.690346,6.690428,86.694409,2915,True,,True
base_mbt32768,1.5x,formal-1-000405,80.000667,80.002571,10.106055,10.106127,90.108698,1494,True,,True
base_mbt32768,1.5x,formal-1-000406,80.000667,80.003503,6.699872,6.699913,86.703416,8286,True,,True
base_mbt32768,1.5x,formal-1-000407,80.000667,80.003695,6.699448,6.699524,86.703219,7763,True,,True
base_mbt32768,1.5x,formal-1-000408,80.000667,80.002996,10.110322,10.110416,90.113411,21905,True,,True
base_mbt32768,1.5x,formal-1-000409,82.000667,82.002192,6.854191,6.854289,88.856481,7540,True,,True
base_mbt32768,1.5x,formal-1-000410,82.000667,82.004354,6.844513,6.844599,88.848953,19424,True,,True
base_mbt32768,1.5x,formal-1-000411,82.000667,82.004518,6.858608,6.858637,88.863154,908,True,,True
base_mbt32768,1.5x,formal-1-000412,82.000667,82.003236,6.853558,6.853593,88.856828,10616,True,,True
base_mbt32768,1.5x,formal-1-000413,82.000667,82.003361,6.846114,6.846302,88.849663,899,True,,True
base_mbt32768,1.5x,formal-1-000414,82.000667,82.002771,6.859708,6.859744,88.862515,1254,True,,True
base_mbt32768,1.5x,formal-1-000415,82.000667,82.00375,6.858976,6.85904,88.86279,3854,True,,True
base_mbt32768,1.5x,formal-1-000416,82.000667,82.004142,6.846155,6.846199,88.850341,5830,True,,True
base_mbt32768,1.5x,formal-1-000417,82.000667,82.004013,11.228946,11.228993,93.233006,40409,True,,True
base_mbt32768,1.5x,formal-1-000418,82.000667,82.003515,6.858604,6.858706,88.862221,15506,True,,True
base_mbt32768,1.5x,formal-1-000419,82.000667,82.005747,15.504733,15.50478,97.510527,3416,True,,True
base_mbt32768,1.5x,formal-1-000420,82.000667,82.002564,11.222517,11.22263,93.225194,40912,True,,True
base_mbt32768,1.5x,formal-1-000421,84.0,84.003196,13.507962,13.508019,97.511215,14362,True,,True
base_mbt32768,1.5x,formal-1-000422,84.0,84.003573,6.124154,6.124215,90.127788,7339,True,,True
base_mbt32768,1.5x,formal-1-000423,84.0,84.002639,6.122745,6.122832,90.125472,15103,True,,True
base_mbt32768,1.5x,formal-1-000424,84.0,84.003387,6.120016,6.120078,90.123465,3633,True,,True
base_mbt32768,1.5x,formal-1-000425,84.0,84.002094,6.107598,6.107675,90.109768,1242,True,,True
base_mbt32768,1.5x,formal-1-000426,84.0,84.002842,9.741755,9.741813,93.744655,26270,True,,True
base_mbt32768,1.5x,formal-1-000427,84.0,84.00422,6.123834,6.123893,90.128113,26371,True,,True
base_mbt32768,1.5x,formal-1-000428,84.0,84.002451,6.12497,6.12505,90.127502,947,True,,True
base_mbt32768,1.5x,formal-1-000429,84.0,84.00387,9.744728,9.744768,93.748639,8014,True,,True
base_mbt32768,1.5x,formal-1-000430,86.0,86.003522,7.224202,7.224269,93.227791,4261,True,,True
base_mbt32768,1.5x,formal-1-000431,86.0,86.003354,7.201246,7.201341,93.204695,900,True,,True
base_mbt32768,1.5x,formal-1-000432,86.0,86.0042,11.512738,11.512809,97.517009,25936,True,,True
base_mbt32768,1.5x,formal-1-000433,86.0,86.00267,11.501397,11.501463,97.504133,3738,True,,True
base_mbt32768,1.5x,formal-1-000434,86.0,86.003933,11.501921,11.501956,97.505889,7487,True,,True
base_mbt32768,1.5x,formal-1-000435,86.0,86.004076,7.200794,7.200891,93.204967,3586,True,,True
